Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-January-2014,227.50,228.75,220.60,223.30,223.391123363950266817,73271,1830,16368091.00,35082,47.88,8.15,-4.20
16-January-2014,229.95,231.40,226.50,227.20,228.228699664641065079,39659,1157,9051322.00,22377,56.42,4.90,-2.75
15-January-2014,233.00,233.00,227.50,229.95,229.759814514676751305,66636,1675,15310275.00,30562,45.86,5.50,-3.05
14-January-2014,237.00,239.00,230.50,232.60,235.219343968830621808,37986,1036,8935042.00,12452,32.78,8.50,-4.40
13-January-2014,240.50,243.55,235.00,236.55,239.280164256382788787,28005,677,6701041.00,10000,35.71,8.55,-3.95
10-January-2014,244.00,247.00,238.75,240.20,242.771448944666286366,35060,958,8511567.00,8037,22.92,8.25,-3.80
9-January-2014,246.00,249.75,240.25,243.75,245.087419440275448044,56635,1694,13880526.00,13892,24.53,9.50,-2.25
8-January-2014,239.25,253.50,237.00,245.80,247.294288600127649818,161379,3814,39908105.00,39997,24.78,16.50,6.55
7-January-2014,240.00,241.00,236.00,237.90,237.747035272653557672,39464,916,9382449.00,16494,41.80,5.00,-2.10
6-January-2014,239.00,242.00,237.00,238.40,238.832425381723317731,26066,807,6225406.00,7778,29.84,5.00,-0.60
3-January-2014,234.50,241.40,230.40,238.65,235.506792031375808420,77002,1222,18134494.00,46658,60.59,11.00,4.15
2-January-2014,240.15,245.00,234.00,234.25,238.528863351500556283,213021,2318,50811657.00,123286,57.88,11.00,-5.90
1-January-2014,239.00,242.80,238.20,240.00,240.128140640952214945,40159,881,9643306.00,15796,39.33,4.60,1.00
31-December-2013,240.00,244.20,235.80,238.80,239.967447571011414919,150680,2861,36158295.00,106083,70.40,8.40,-1.20
30-December-2013,244.00,244.00,235.00,239.65,237.909239516702203269,98490,2886,23431681.00,39487,40.09,9.00,-4.35
27-December-2013,244.00,244.85,238.50,243.70,241.960436834376470252,70141,1781,16971347.00,29694,42.33,6.35,-0.30
26-December-2013,245.00,246.50,237.75,243.20,242.381221897686369090,82511,2390,19999117.00,34327,41.60,8.75,-1.80
24-December-2013,241.00,252.00,240.20,245.25,246.287424517545711752,189448,4508,46658660.00,46899,24.76,11.80,4.25
23-December-2013,225.00,244.00,225.00,239.45,236.887827708230280430,262810,5334,62256490.00,75754,28.82,19.00,14.45
20-December-2013,218.85,225.75,217.60,224.15,221.580458516537132492,87107,1712,19301209.00,33920,38.94,8.15,5.30
19-December-2013,224.00,225.50,217.00,217.85,219.332538603225973042,116182,1126,25482493.00,88839,76.47,8.50,-6.15
18-December-2013,222.00,225.65,221.60,223.05,223.536222802436901653,28725,1040,6421078.00,10696,37.24,4.05,1.05
17-December-2013,227.00,227.50,218.90,221.05,222.106066896514377515,55399,1236,12304454.00,23617,42.63,8.60,-5.95
16-December-2013,223.50,227.00,221.00,225.95,225.227778380724983720,36856,939,8300995.00,16065,43.59,6.00,2.45
13-December-2013,231.00,232.80,223.50,223.90,227.237987684553386747,42061,1250,9557857.00,20267,48.18,9.30,-7.10
12-December-2013,227.00,234.80,223.50,231.90,230.367144021220894953,115358,3086,26574693.00,48499,42.04,11.30,4.90
11-December-2013,236.80,236.80,226.05,227.90,229.812366155325379135,91524,2237,21033347.00,38367,41.92,10.75,-8.90
10-December-2013,220.70,237.25,218.55,235.05,231.032136286124573685,534816,10616,123559683.00,190127,35.55,18.70,14.35
9-December-2013,218.00,224.00,215.20,221.05,220.188946228087453220,126925,2446,27947482.00,59463,46.85,8.80,3.05
6-December-2013,221.00,221.80,213.85,216.20,218.116412380757898421,68558,1981,14953625.00,34477,50.29,7.95,-4.80
5-December-2013,226.50,227.65,218.00,220.20,222.564091999262038005,162610,2871,36191147.00,103194,63.46,9.65,-6.30
4-December-2013,231.15,231.15,222.00,223.55,226.603378827578115834,76713,2190,17383425.00,32069,41.80,9.15,-7.60
3-December-2013,234.00,236.50,228.10,231.15,231.795551126171018536,125425,3486,29072957.00,34792,27.74,8.40,-2.85
2-December-2013,224.00,237.25,224.00,234.25,232.081746655010446146,202467,3999,46988895.00,57873,28.58,13.25,10.25
29-November-2013,221.00,225.00,220.80,223.30,222.977534980919498455,44024,1432,9816363.00,23483,53.34,4.20,2.30
28-November-2013,221.00,227.00,219.00,220.15,222.634779009336338131,65229,1402,14522244.00,23725,36.37,8.00,-0.85
27-November-2013,222.60,224.00,218.35,219.35,219.498833422446896417,164584,906,36125996.00,142516,86.59,5.65,-3.25
26-November-2013,227.80,227.80,221.20,222.60,223.655518662239468736,49994,1049,11181434.00,27926,55.86,6.60,-5.20
25-November-2013,225.00,231.75,223.50,225.85,227.382654786052351975,82824,2454,18832741.00,25129,30.34,8.25,0.85
22-November-2013,224.00,231.50,221.35,224.20,225.855186113818476716,134407,3389,30356518.00,43153,32.11,10.15,0.20
21-November-2013,220.20,237.80,215.10,222.85,227.640856181008463665,379032,8939,86283169.00,94591,24.96,22.70,2.65
20-November-2013,225.00,229.60,218.10,221.00,223.524572699785370744,191493,2882,42803391.00,112254,58.62,11.50,-4.00
19-November-2013,219.00,226.50,216.80,224.40,222.526403482437706394,133240,2650,29649418.00,54469,40.88,9.70,5.40
18-November-2013,218.65,220.30,214.00,217.65,218.085057471264367816,51765,1477,11289173.00,20659,39.91,6.30,-1.00
14-November-2013,214.00,219.50,213.45,215.15,216.732934298011508260,64823,2118,14049279.00,26094,40.25,6.05,1.15
13-November-2013,211.00,213.70,208.00,212.75,211.982415784900066451,78252,1983,16588048.00,31857,40.71,5.70,1.75
12-November-2013,215.25,218.55,209.10,211.55,214.928408468698667640,65748,2036,14131113.00,19518,29.69,9.45,-3.70
11-November-2013,215.50,220.00,208.50,214.30,213.685255582737199466,140209,4118,29960596.00,46771,33.36,11.50,-1.20
8-November-2013,216.80,219.90,212.60,216.55,217.542057708103951484,114438,5369,24895078.00,55798,48.76,7.30,-0.25
7-November-2013,226.20,226.20,213.00,216.65,219.453134483107424640,158176,3913,34712219.00,60852,38.47,13.20,-9.55
6-November-2013,226.70,230.00,223.00,225.90,226.708903491102065765,143966,3575,32638374.00,47140,32.74,7.00,-0.80
5-November-2013,216.35,229.10,212.15,225.90,222.702528027439895830,251896,5456,56097876.00,117806,46.77,16.95,9.55
3-November-2013,216.95,220.00,214.80,217.70,217.106133638947876990,89001,1376,19322663.00,49687,55.83,5.20,0.75
1-November-2013,215.70,218.45,208.65,213.50,214.209166653491644400,189753,5043,40646832.00,69462,36.61,9.80,-2.20
31-October-2013,216.00,217.65,211.35,214.50,215.121011226023159197,147069,3859,31637632.00,77143,52.45,6.30,-1.50
30-October-2013,217.75,224.10,212.25,222.45,219.953161480036646274,270696,7699,59540441.00,85249,31.49,11.85,4.70
29-October-2013,203.10,219.80,202.00,218.15,212.765844061580777017,366478,10662,77974001.00,135040,36.85,17.80,15.05
28-October-2013,206.10,208.90,202.10,203.00,205.462802802462632887,176559,4672,36276307.00,55356,31.35,6.80,-3.10
25-October-2013,199.05,208.05,199.00,206.40,204.407531945500990110,337841,8033,69057245.00,87759,25.98,9.05,7.35
24-October-2013,192.80,208.55,189.30,198.85,199.443003561120220209,972166,18551,193891707.00,273192,28.10,19.25,6.05
23-October-2013,193.55,199.40,188.00,191.60,192.484274568908196285,631652,11681,121583077.00,353139,55.91,11.40,-1.95
22-October-2013,190.05,196.50,189.50,193.55,192.588780105219559910,113477,2028,21854397.00,59001,51.99,7.00,3.50
21-October-2013,191.50,195.00,189.50,190.45,192.279297398766425315,52206,1465,10038133.00,29327,56.18,5.50,-1.05
18-October-2013,193.60,195.00,189.10,189.90,191.437447954255260089,72052,1080,13793451.00,54918,76.22,5.90,-3.70
17-October-2013,190.00,194.00,188.00,192.80,191.203469354925197061,37298,693,7131507.00,21048,56.43,6.00,2.80
15-October-2013,196.25,201.00,188.00,189.55,194.438379236556913094,72435,2039,14084144.00,35356,48.81,13.00,-6.70
14-October-2013,196.20,199.50,194.40,197.35,197.075649584060799014,48685,1284,9594628.00,18931,38.88,5.10,1.15
11-October-2013,195.60,199.20,195.00,195.70,196.138811668660708001,113672,2477,22295491.00,75995,66.85,4.20,0.10
10-October-2013,196.55,198.90,193.10,194.85,196.052798813747815495,18883,821,3702065.00,8399,44.48,5.80,-1.70
9-October-2013,193.50,198.40,189.55,196.50,193.925660920875342656,43046,1980,8347724.00,11282,26.21,8.85,3.00
8-October-2013,203.00,203.65,193.20,194.05,197.346419470399231820,27077,1419,5343549.00,14220,52.52,10.45,-8.95
7-October-2013,196.20,200.80,189.00,198.20,194.295639190198058934,22771,997,4424306.00,5731,25.17,11.80,2.00
4-October-2013,199.00,199.25,193.50,194.75,196.120187548840843969,19195,679,3764527.00,7034,36.64,5.75,-4.25
3-October-2013,186.00,203.00,185.60,198.00,195.941937157761057475,73231,1960,14349024.00,28380,38.75,17.40,12.00
1-October-2013,182.00,187.50,182.00,186.30,184.912998146431881371,34528,753,6384676.00,20293,58.77,5.50,4.30
30-September-2013,181.00,184.40,176.00,182.70,181.629798228346456692,32512,1344,5905148.00,17836,54.86,8.40,1.70
27-September-2013,184.25,184.30,180.25,181.05,182.056304337826026956,21739,785,3957722.00,11072,50.93,4.05,-3.20
26-September-2013,180.80,187.40,180.25,182.90,181.355886391873923752,275262,1498,49920384.00,17690,6.43,7.15,2.10
25-September-2013,182.00,184.95,166.00,180.75,176.650866949510934068,146606,4604,25898077.00,31656,21.59,18.95,-1.25
24-September-2013,193.00,195.75,179.00,181.15,185.217946631176814147,104443,4075,19344718.00,41056,39.31,16.75,-11.85
23-September-2013,211.00,211.00,191.50,193.25,198.975233305392567756,89475,3234,17803309.00,44303,49.51,19.50,-17.75
20-September-2013,219.50,220.50,202.50,214.05,209.873114743731621715,94881,4561,19912971.00,15904,16.76,18.00,-5.45
19-September-2013,208.20,231.70,205.00,225.35,221.389801535337060590,127529,5933,28233620.00,32662,25.61,26.70,17.15
18-September-2013,207.00,209.00,200.65,202.90,202.601205350580626194,27212,1481,5513184.00,14629,53.76,8.35,-4.10
17-September-2013,209.00,210.95,207.00,208.60,208.372289929441949967,7795,484,1624262.00,2701,34.65,3.95,-0.40
16-September-2013,211.25,212.45,204.00,210.45,209.562706507685677345,27844,1783,5835064.00,11627,41.76,8.45,-0.80
13-September-2013,207.00,209.75,202.00,208.50,208.018562790043594431,21333,663,4437660.00,4991,23.40,7.75,1.50
12-September-2013,216.10,216.20,205.50,207.25,211.039073170731707317,20500,764,4326301.00,8695,42.41,10.70,-8.85
11-September-2013,211.00,215.00,210.35,212.95,212.973656406283017538,28394,898,6047174.00,8870,31.24,4.65,1.95
10-September-2013,210.50,218.85,206.30,211.90,212.653128216541018722,35947,1660,7644242.00,10479,29.15,12.55,1.40
6-September-2013,207.00,211.55,200.70,209.20,205.606176858776946766,56825,2679,11683571.00,26553,46.73,10.85,2.20
5-September-2013,196.75,204.70,191.20,203.40,198.481868121495856379,52973,2101,10514180.00,23199,43.79,13.50,6.65
4-September-2013,185.20,193.50,184.40,189.70,190.865728087459480073,31466,850,6005781.00,17811,56.60,9.10,4.50
3-September-2013,194.25,200.00,183.50,189.70,189.403660026766491456,103114,3937,19530169.00,49593,48.10,16.50,-4.55
2-September-2013,200.00,201.25,191.05,194.30,197.323523430463960954,34421,1509,6792073.00,18871,54.82,10.20,-5.70
30-August-2013,182.10,205.00,182.10,198.15,192.416063807640262308,76856,5002,14788329.00,33497,43.58,22.90,16.05
29-August-2013,188.00,196.00,177.50,194.25,188.310911492734478203,75700,2608,14255136.00,21228,28.04,18.50,6.25
28-August-2013,187.00,190.40,172.00,186.30,184.609964476820000899,44478,3257,8211082.00,16522,37.15,18.40,-0.70
27-August-2013,204.00,204.00,187.00,192.55,191.749312683284457478,65472,3064,12554211.00,28311,43.24,17.00,-11.45
26-August-2013,216.00,216.00,202.35,204.75,206.610384877053163572,41156,1847,8503257.00,14306,34.76,13.65,-11.25
23-August-2013,209.00,213.55,193.00,209.65,205.865318838369534432,45901,2761,9449424.00,14505,31.60,20.55,0.65
22-August-2013,187.20,194.80,186.05,192.85,190.663072718732652974,46838,2301,8930277.00,23335,49.82,8.75,5.65
21-August-2013,195.00,195.00,186.05,191.75,191.107290375877736472,77472,3008,14805464.00,33543,43.30,8.95,-3.25
20-August-2013,189.15,192.95,181.00,190.10,188.077074996102073696,76964,2810,14475164.00,34416,44.72,11.95,0.95
19-August-2013,185.00,193.00,184.30,191.55,190.531828873860629226,81624,2850,15551970.00,54738,67.06,8.70,6.55
16-August-2013,206.50,206.50,184.70,189.05,190.801369435692672427,128228,3952,24466078.00,69234,53.99,21.80,-17.45
14-August-2013,193.90,206.55,188.50,201.70,194.521505831054476426,106413,3126,20699617.00,57373,53.92,18.05,7.80
13-August-2013,192.85,195.75,188.50,191.10,190.936296308209429304,248714,3031,47488530.00,200881,80.77,7.25,-1.75
12-August-2013,195.05,200.00,191.75,193.80,196.759768536681051392,50980,1374,10030813.00,34338,67.36,8.25,-1.25
8-August-2013,195.75,197.80,194.05,195.00,195.340786576569736542,184394,2799,36019669.00,143223,77.67,3.75,-0.75
7-August-2013,198.00,204.70,191.50,196.90,197.005895725137228085,216428,7106,42637592.00,131617,60.81,13.20,-1.10
6-August-2013,202.00,202.25,192.25,198.50,195.983504387729063677,231213,5922,45313934.00,203248,87.91,10.00,-3.50
5-August-2013,205.80,209.90,199.00,206.30,204.289221673481670295,56493,1547,11540911.00,56493,100.00,10.90,0.50
2-August-2013,198.00,214.00,195.00,205.70,200.560788002299210952,95685,1859,19190659.00,95685,100.00,19.00,7.70
1-August-2013,192.35,212.55,192.35,204.90,194.263686754647598012,1034997,2498,201062333.00,1034997,100.00,20.20,12.55
31-July-2013,208.45,208.45,208.45,208.45,208.449989361496353894,51699,37,10776656.00,51699,100.00,0.00,0.00
30-July-2013,219.40,224.00,219.40,219.40,219.423098131728479820,547672,191,120171887.00,547672,100.00,4.60,0.00
29-July-2013,230.90,235.00,230.90,230.90,230.906664289060601555,2226329,442,514074203.00,2226329,100.00,4.10,0.00
26-July-2013,243.05,243.05,243.05,243.05,243.049998735449768903,632636,63,153762179.00,632636,100.00,0.00,0.00
25-July-2013,255.80,255.80,255.80,255.80,255.799999114955482260,677932,252,173415005.00,677932,100.00,0.00,0.00
24-July-2013,285.00,285.00,269.25,269.25,269.719206156586115379,458176,5381,123578867.00,458176,100.00,15.75,-15.75
23-July-2013,270.00,283.50,263.30,283.40,274.356720471972077428,873272,2442,239588042.00,873272,100.00,20.20,13.40
